ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07130;2023-11-21T13:00:00+01:00;102240;120.0;0;350;4.6;285.95;282.95;82;47780.0;0;;;100.0;8;800.0;;;;101790.0;;;690.0;;;;;284.15;;;8.5;8.7;-10.0;0;0.0;;;0.0;0.0;-0.1;0.8;5.8;;;;;8.0;;600.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;11.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-27T13:00:00+01:00;100390;-200.0;7;250;5.0;283.95;283.05;94;9710.0;0;;;100.0;7;450.0;;;;99950.0;;;-1570.0;;;;;280.95;;;9.0;9.0;-10.0;2;0.0;;;0.6;3.2;3.4;4.2;4.4;;;;;6.0;;420.0;6.0;;630.0;7.0;;1170.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.800000000000011;;;;;7.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-13T10:00:00+01:00;100640;-10.0;5;220;6.8;289.35;288.35;94;2450.0;63;;;100.0;8;450.0;;;;100200.0;;;-80.0;;;;;285.45;;;11.4;15.6;-10.0;2;0.0;;;0.6;0.6;1.0;1.0;1.6;;;;;7.0;;300.0;8.0;;480.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Pluie, sans congélation, continue, modérée au moment de l’observation;16.200000000000045;;;;;12.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-12T13:00:00+01:00;100780;60.0;0;210;4.2;287.15;285.05;87;12570.0;0;;;100.0;6;1250.0;;;;100340.0;;;-370.0;;;;;283.25;;;7.2;7.2;-10.0;2;0.0;;;-0.1;0.2;0.2;0.2;7.1;;;;;6.0;;1320.0;8.0;;1560.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.0;;;;;10.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-25T16:00:00+01:00;102200;-130.0;6;260;1.6;282.05;273.45;55;28810.0;0;;;;0;;;;;101740.0;;;50.0;;;;;278.65;;;3.1;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;;;;;5.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-25T19:00:00+01:00;102230;30.0;3;220;0.7;276.35;273.05;79;24230.0;0;;;;0;;;;;101770.0;;;30.0;272.15;;283.35;;278.65;;;0.9;1.9;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.2000000000000455;-1.0;;10.200000000000045;;5.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-10T04:00:00+01:00;100360;-40.0;8;230;4.4;281.05;277.95;81;30690.0;0;;;100.0;8;5400.0;;;;99910.0;;;-350.0;;;;;281.05;;;7.9;7.9;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;0.2;;;;;8.0;;5400.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.900000000000034;;;;;7.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-05T01:00:00+01:00;97240;380.0;3;240;4.8;283.55;281.85;89;37740.0;0;;;;5;800.0;;;;96810.0;;;-1730.0;;;;;283.25;;;8.9;10.9;-10.0;1;0.0;;;0.0;1.8;1.8;3.8;9.2;;;;;5.0;;630.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.400000000000034;;;;;10.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-09T07:00:00+01:00;100670;-40.0;6;200;3.7;282.05;280.95;93;19400.0;0;;;100.0;1;1250.0;;;;100220.0;;;-700.0;279.85;;286.75;;282.05;;;5.6;5.6;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;;;;;;1.0;;1320.0;5.0;;1560.0;7.0;;1980.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;6.7000000000000455;;13.600000000000023;;8.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-09T13:00:00+01:00;100590;-60.0;8;230;5.3;284.75;281.05;78;27020.0;0;;;90.0;2;800.0;;;;100150.0;;;-440.0;;;;;282.05;;;9.0;12.1;-10.0;1;;;;-0.1;0.2;0.2;0.2;;;;;;2.0;;780.0;3.0;;1740.0;7.0;;2520.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.600000000000023;;;;;8.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-06T04:00:00+01:00;100210;30.0;3;190;4.6;281.85;280.95;94;46050.0;0;;;90.0;2;1250.0;;;;99760.0;;;2430.0;;;;;282.15;;;6.4;6.6;-10.0;2;0.0;;;-0.1;-0.1;-0.1;-0.1;0.2;;;;;2.0;;1260.0;3.0;;3420.0;7.0;;4080.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.700000000000045;;;;;9.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-01T22:00:00+01:00;98560;-840.0;6;170;8.6;284.65;283.85;95;2430.0;65;;;100.0;8;250.0;;;;98130.0;;;-1980.0;;;;;284.45;;;12.7;16.1;-10.0;2;0.0;;;6.9;11.5;12.3;13.7;20.4;;;;;7.0;;240.0;7.0;;420.0;8.0;;750.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, forte au moment de l’observation;11.5;;;;;11.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-14T22:00:00+01:00;101860;260.0;1;220;3.3;282.95;281.75;92;18200.0;0;;;;0;;;;;101410.0;;;570.0;;;;;283.75;;;4.7;4.7;-10.0;0;0.0;;;0.0;0.0;-0.1;0.6;0.6;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.800000000000011;;;;;10.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-15T19:00:00+01:00;102270;0.0;5;180;1.4;284.55;282.25;86;11740.0;0;;;100.0;4;1250.0;;;;101820.0;;;670.0;281.15;;287.35;;282.35;;;1.6;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1260.0;8.0;;4380.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;8.0;;14.200000000000045;;9.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-24T07:00:00+01:00;102420;-110.0;7;300;2.9;284.45;283.35;93;19330.0;0;;;100.0;8;450.0;;;;101970.0;;;-750.0;283.75;;284.45;;284.75;;;3.8;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;5.0;;420.0;8.0;;630.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;10.600000000000023;;11.300000000000011;;11.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-20T04:00:00+01:00;101870;-70.0;7;230;2.6;282.45;281.25;92;16710.0;0;;;;3;450.0;;;;101420.0;;;100.0;;;;;283.45;;;4.9;5.7;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;570.0;3.0;;720.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;;;;;10.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-21T07:00:00+01:00;101920;100.0;3;310;3.2;283.55;282.65;94;32690.0;0;;;90.0;7;450.0;;;;101470.0;;;150.0;283.25;;284.85;;284.55;;;4.8;6.0;-10.0;;0.0;;;0.0;0.2;0.8;5.4;5.8;;;;;1.0;;480.0;7.0;;1410.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.400000000000034;10.100000000000023;;11.700000000000045;;11.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-15T04:00:00+01:00;102150;110.0;1;210;2.4;281.15;280.25;94;14940.0;0;;;;0;;;;;101690.0;;;840.0;;;;;282.55;;;3.6;4.4;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;0.6;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;9.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-13T13:00:00+01:00;100690;60.0;0;230;8.4;290.45;287.55;83;19830.0;0;;;100.0;7;450.0;;;;100260.0;;;-80.0;;;;;286.45;;;16.7;16.7;-10.0;1;0.0;;;0.0;0.6;1.2;1.6;2.0;;;;;7.0;;510.0;8.0;;2220.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;13.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-11T22:00:00+01:00;100250;-390.0;6;140;5.0;282.75;281.85;94;4400.0;61;;;100.0;6;450.0;;;;99810.0;;;-740.0;;;;;281.25;;;9.2;9.2;-10.0;2;0.0;;;4.0;4.2;4.2;;;;;;;6.0;;300.0;6.0;;690.0;7.0;;1620.0;;9;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;9.600000000000023;;;;;8.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-14T10:00:00+01:00;101060;-160.0;8;200;5.9;286.25;284.15;87;17780.0;61;;;100.0;1;800.0;;;;100620.0;;;420.0;;;;;284.85;;;9.1;9.2;-10.0;2;0.0;;;-0.1;-0.1;-0.1;-0.1;0.6;;;;;1.0;;960.0;8.0;;2820.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;13.100000000000023;;;;;11.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-27T22:00:00+01:00;100480;110.0;2;290;6.3;282.85;281.45;91;11030.0;60;;;100.0;8;450.0;;;;100030.0;;;-1050.0;;;;;282.55;;;9.6;9.7;-10.0;2;0.0;;;0.4;0.6;0.6;4.0;5.2;;;;;2.0;;540.0;4.0;;750.0;6.0;;1080.0;;9;;48.068833, -1.734;RENNES-ST JACQUES;En hausse;;Pluie, sans congélation, intermittente, faible au moment de l’observation;9.700000000000045;;;;;9.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-23T04:00:00+01:00;103200;-20.0;5;250;2.0;283.25;282.95;98;3670.0;52;;;100.0;8;80.0;;;;102740.0;;;220.0;;;;;281.65;;;3.0;3.8;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;90.0;8.0;;240.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Bruine, sans congélation, intermittente, modérée au moment de l’observation;10.100000000000023;;;;;8.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-04T22:00:00+01:00;96860;-90.0;6;210;7.3;284.55;282.65;88;18140.0;0;;;90.0;5;800.0;;;;96430.0;;;-2400.0;;;;;283.75;;;11.7;11.7;-10.0;2;0.0;;;-0.1;-0.1;1.0;3.2;7.4;;;;;5.0;;780.0;6.0;;1680.0;7.0;;2340.0;;9;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;;;;;10.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-03T04:00:00+01:00;98720;-70.0;8;160;2.9;278.95;277.95;93;39030.0;0;;;;5;800.0;;;;98280.0;;;1310.0;;;;;280.45;;;4.0;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;2.0;;870.0;5.0;;1410.0;5.0;;2280.0;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.800000000000011;;;;;7.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-07T10:00:00+01:00;101590;190.0;2;210;3.3;282.25;279.35;82;21540.0;0;;;;0;;;;;101140.0;;;1110.0;;;;;279.75;;;5.0;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;6.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-20T10:00:00+01:00;101750;-20.0;8;220;4.7;284.05;280.55;79;27470.0;0;;;;4;1250.0;;;;101300.0;;;-140.0;;;;;282.85;;;7.4;7.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1350.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.900000000000034;;;;;9.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-22T19:00:00+01:00;103290;80.0;1;310;1.4;281.15;278.95;86;29090.0;0;;;;0;;;;;102830.0;;;630.0;281.15;;286.15;;282.55;;;1.7;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;8.0;;13.0;;9.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-17T01:00:00+01:00;102310;110.0;1;220;2.5;282.35;280.75;90;38420.0;0;;;100.0;8;2250.0;;;;101860.0;;;590.0;;;;;283.75;;;3.9;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;6.1;;;;;8.0;;2100.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.200000000000045;;;;;10.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-11T10:00:00+01:00;101190;40.0;0;190;1.7;280.45;280.15;98;18030.0;0;;;;0;;;;;100740.0;;;910.0;;;;;279.35;;;2.6;2.6;-10.0;1;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.300000000000011;;;;;6.2000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-09T01:00:00+01:00;100750;-40.0;7;240;1.6;282.15;281.35;95;19370.0;0;;;100.0;8;1750.0;;;;100300.0;;;-950.0;;;;;283.65;;;2.5;4.4;-10.0;1;0.0;;;0.0;0.0;-0.1;;;;;;;8.0;;1800.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;;;;;10.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-25T07:00:00+01:00;102350;-20.0;5;280;0.8;272.55;272.15;97;580.0;48;;;;0;;;;;101880.0;;;-90.0;272.35;;283.55;;279.05;;;1.0;2.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Brouillard, déposant du givre, ciel visible;-0.5999999999999659;-0.7999999999999545;;10.400000000000034;;5.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-24T16:00:00+01:00;102140;-100.0;6;350;3.9;284.85;280.15;73;17650.0;0;;;100.0;8;800.0;;;;101690.0;;;-820.0;;;;;284.85;;;6.4;9.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;;840.0;8.0;;1020.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;;;;;11.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-02T10:00:00+01:00;98150;400.0;1;260;8.5;282.85;279.15;78;35100.0;0;;;90.0;7;1250.0;;;;97710.0;;;-1740.0;;;;;282.95;;;16.2;22.9;-10.0;;;;;0.4;0.6;0.8;5.0;18.7;;;;;1.0;;1020.0;4.0;;1320.0;6.0;;1500.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.700000000000045;;;;;9.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-04T10:00:00+01:00;97510;10.0;3;220;5.0;285.95;282.95;82;13150.0;0;;;100.0;5;1250.0;;;;97080.0;;;-1350.0;;;;;282.75;;;10.5;11.8;-10.0;1;;;;-0.1;0.2;1.8;4.2;4.2;;;;;2.0;;1020.0;5.0;;1410.0;6.0;;1860.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;9.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-16T13:00:00+01:00;100490;360.0;1;270;10.9;288.65;285.05;79;11880.0;0;;;100.0;8;450.0;;;;100050.0;;;-1880.0;;;;;284.05;;;18.0;18.0;-10.0;0;0.0;;;0.0;-0.1;-0.1;6.1;6.1;;;;;5.0;;540.0;8.0;;720.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;10.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-30T01:00:00+01:00;100000;-160.0;8;90;1.9;278.55;277.55;93;5630.0;0;;;100.0;8;2700.0;;;;99550.0;;;-1100.0;;;;;280.75;;;2.5;2.9;-10.0;1;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;2700.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.400000000000034;;;;;7.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-20T22:00:00+01:00;101590;110.0;3;290;3.2;284.55;284.05;97;5500.0;61;;;100.0;6;450.0;;;;101140.0;;;-370.0;;;;;283.45;;;5.1;7.7;-10.0;2;0.0;;;1.2;2.4;2.8;2.8;2.8;;;;;5.0;;360.0;5.0;;660.0;6.0;;960.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;11.400000000000034;;;;;10.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
